Date & Time (Local), Date & Time (UTC),  Box Temp,  O3 Concentration,  O3 Gen Lamp Temp,  O3 Gen Ref,  O3 Meas,  O3 Ref,  Photo Lamp Temp,  Ref 4096mV,  Ref Ground,  Sample Flow,  Sample Press,  Sample Temp,  Slope 1,  Stability
11/15/2022 03:48:00,11/15/2022 02:48:00, 33.2437973022461, 0.32326939702034, -----, -----, 3727.98315429687, 3727.98315429687, 57.9988288879395, 4095.92651367187, 0.0527153015136719, 784.214538574219, 26.7967376708984, 41.5866317749023, 1.04713189601898, 0.181235417723656
11/15/2022 03:49:00,11/15/2022 02:49:00, 33.247386932373, 0.557467699050903, -----, -----, 3728.03588867187, 3728.03588867187, 58.0046730041504, 4095.92651367187, 0, 790.064819335938, 26.7684135437012, 41.5866317749023, 1.04713189601898, 0.120746485888958
11/15/2022 03:50:00,11/15/2022 02:50:00, 33.2402153015137, 0.276075482368469, -----, -----, 3727.93041992187, 3727.87768554687, 58.0023384094238, 4095.87377929687, 0, 785.49755859375, 26.7451095581055, 41.5756950378418, 1.04713189601898, 0.134672716259956
11/15/2022 03:51:00,11/15/2022 02:51:00, 33.2378234863281, 0.649850010871887, -----, -----, 3727.98315429687, 3727.93041992187, 57.9999961853027, 4095.76831054687, 0.0527153015136719, 778.877624511719, 26.7476177215576, 41.5746002197266, 1.04713189601898, 0.114505052566528
11/15/2022 03:52:00,11/15/2022 02:52:00, 33.2378234863281, 0.627943694591522, -----, -----, 3728.08862304687, 3728.03588867187, 57.9999961853027, 4095.76831054687, 0, 782.315795898437, 26.7347106933594, 41.5713157653809, 1.04713189601898, 0.159458383917809
11/15/2022 03:53:00,11/15/2022 02:53:00, 33.2354354858398, 0.487561166286469, -----, -----, 3728.08862304687, 3728.08862304687, 57.9999961853027, 4095.82104492187, 0, 785.21533203125, 26.707820892334, 41.5669479370117, 1.04713189601898, 0.158053934574127
11/15/2022 03:54:00,11/15/2022 02:54:00, 33.2485809326172, 0.089317262172699, -----, -----, 3728.03588867187, 3728.03588867187, 57.9999961853027, 4095.76831054687, 0.0527153015136719, 764.868103027344, 26.7662620544434, 41.5680389404297, 1.04713189601898, 0.206328824162483
11/15/2022 03:55:00,11/15/2022 02:55:00, 33.2390251159668, 0.205395981669426, -----, -----, 3727.98315429687, 3728.03588867187, 58.001163482666, 4095.82104492187, 0, 783.958190917969, 26.7666206359863, 41.5669479370117, 1.04713189601898, 0.290854930877686
11/15/2022 03:56:00,11/15/2022 02:56:00, 33.2461891174316, 0.159986600279808, -----, -----, 3727.87768554687, 3727.8251953125, 58.001163482666, 4095.87377929687, 0.0527153015136719, 785.164001464844, 26.7723560333252, 41.5713157653809, 1.04713189601898, 0.244332745671272
11/15/2022 03:57:00,11/15/2022 02:57:00, 33.2581367492676, -0.0493027828633785, -----, -----, 3727.98315429687, 3727.93041992187, 58.0023384094238, 4095.87377929687, 0.0527153015136719, 783.367919921875, 26.7816772460938, 41.5691375732422, 1.04713189601898, 0.137407347559929
11/15/2022 03:58:00,11/15/2022 02:58:00, 33.2426071166992, -0.0972754657268524, -----, -----, 3727.8251953125, 3727.8251953125, 57.9976539611816, 4095.87377929687, 0.0527153015136719, 791.732604980469, 26.7659034729004, 41.5713157653809, 1.04713189601898, 0.132119461894035
11/15/2022 03:59:00,11/15/2022 02:59:00, 33.2521629333496, 0.487346261739731, -----, -----, 3727.98315429687, 3728.03588867187, 58.0023384094238, 4095.82104492187, 0, 782.136413574219, 26.7490520477295, 41.5702285766602, 1.04713189601898, 0.161427244544029
11/15/2022 04:00:00,11/15/2022 03:00:00, 33.2545547485352, 0.837601900100708, -----, -----, 3727.8251953125, 3727.87768554687, 58.0023384094238, 4095.87377929687, 0.0527153015136719, 783.085571289062, 26.7433166503906, 41.5702285766602, 1.04713189601898, 0.289746820926666
11/15/2022 04:01:00,11/15/2022 03:01:00, 33.2712745666504, 0.555072426795959, -----, -----, 3727.93041992187, 3727.87768554687, 58.001163482666, 4095.82104492187, 0, 784.291564941406, 26.7454681396484, 41.5702285766602, 1.04713189601898, 0.375415831804276
11/15/2022 04:02:00,11/15/2022 03:02:00, 33.2688903808594, 0.603463768959045, -----, -----, 3727.93041992187, 3727.98315429687, 57.9999961853027, 4095.76831054687, 0, 780.776428222656, 26.7296905517578, 41.5702285766602, 1.04713189601898, 0.291065037250519
11/15/2022 04:03:00,11/15/2022 03:03:00, 33.2688903808594, 0.674923658370972, -----, -----, 3727.93041992187, 3727.93041992187, 57.9988288879395, 4095.76831054687, 0.0527153015136719, 764.329345703125, 26.7669792175293, 41.5724143981934, 1.04713189601898, 0.174972176551819
11/15/2022 04:04:00,11/15/2022 03:04:00, 33.2545547485352, 0.604628145694733, -----, -----, 3727.7724609375, 3727.8251953125, 58.0023384094238, 4095.87377929687, 0, 782.752197265625, 26.7673377990723, 41.5691375732422, 1.04713189601898, 0.176296964287758
11/15/2022 04:05:00,11/15/2022 03:05:00, 33.2641105651855, 0.370830774307251, -----, -----, 3727.93041992187, 3727.87768554687, 57.9999961853027, 4095.76831054687, 0, 782.905883789062, 26.7659034729004, 41.5746002197266, 1.04713189601898, 0.160335093736649
11/15/2022 04:06:00,11/15/2022 03:06:00, 33.2641105651855, -0.0732375308871269, -----, -----, 3727.98315429687, 3727.98315429687, 57.9999961853027, 4095.87377929687, 0.0527153015136719, 781.058471679687, 26.769847869873, 41.5789756774902, 1.04713189601898, 0.282617896795273
11/15/2022 04:07:00,11/15/2022 03:07:00, 33.2748603820801, 0.20577909052372, -----, -----, 3727.8251953125, 3727.87768554687, 57.9976539611816, 4095.87377929687, 0, 783.239562988281, 26.7870578765869, 41.5844459533691, 1.04713189601898, 0.342042028903961
11/15/2022 04:08:00,11/15/2022 03:08:00, 33.2832145690918, -0.332250773906708, -----, -----, 3727.8251953125, 3727.8251953125, 58.001163482666, 4095.82104492187, 0.0527153015136719, 779.211059570312, 26.7458267211914, 41.5877304077148, 1.04713189601898, 0.347164362668991
11/15/2022 04:09:00,11/15/2022 03:09:00, 33.2856063842773, -0.729740917682648, -----, -----, 3727.8251953125, 3727.7724609375, 57.9988288879395, 4095.87377929687, 0, 780.853393554687, 26.7372226715088, 41.5888175964355, 1.04713189601898, 0.296613574028015
11/15/2022 04:10:00,11/15/2022 03:10:00, 33.2736625671387, -0.355826556682587, -----, -----, 3727.7724609375, 3727.6669921875, 58.0023384094238, 4095.82104492187, 0, 783.701477050781, 26.7440338134766, 41.5921020507813, 1.04713189601898, 0.310112863779068
11/15/2022 04:11:00,11/15/2022 03:11:00, 33.2712745666504, -0.73030024766922, -----, -----, 3727.87768554687, 3727.87768554687, 57.9999961853027, 4095.76831054687, 0.0527153015136719, 785.241027832031, 26.7325592041016, 41.5921020507813, 1.04713189601898, 0.33330699801445
11/15/2022 04:12:00,11/15/2022 03:12:00, 33.2653045654297, -0.845825433731079, -----, -----, 3727.87768554687, 3727.8251953125, 58.0023384094238, 4095.76831054687, 0.0527153015136719, 781.315185546875, 26.6924057006836, 41.5986595153809, 1.04713189601898, 0.186716288328171
11/15/2022 04:13:00,11/15/2022 03:13:00, 33.2605247497559, -0.23638191819191, -----, -----, 3727.6669921875, 3727.6669921875, 58.0023384094238, 4095.92651367187, 0, 783.906799316406, 26.7616024017334, 41.6019439697266, 1.04713189601898, 0.210577264428139
11/15/2022 04:14:00,11/15/2022 03:14:00, 33.2856063842773, 0.205921277403831, -----, -----, 3727.8251953125, 3727.8251953125, 57.9999961853027, 4095.87377929687, 0, 782.726501464844, 26.7580146789551, 41.6074104309082, 1.04713189601898, 0.340711295604706
11/15/2022 04:15:00,11/15/2022 03:15:00, 33.2951583862305, 0.206516265869141, -----, -----, 3727.6669921875, 3727.6669921875, 58.001163482666, 4095.82104492187, 0, 782.110717773437, 26.7619609832764, 41.6095924377441, 1.04713189601898, 0.401829928159714
11/15/2022 04:16:00,11/15/2022 03:16:00, 33.2951583862305, 0.534184217453003, -----, -----, 3727.6669921875, 3727.6669921875, 57.9999961853027, 4095.76831054687, 0.0527153015136719, 781.725708007812, 26.7752246856689, 41.6128730773926, 1.04713189601898, 0.380700945854187
11/15/2022 04:17:00,11/15/2022 03:17:00, 33.2999382019043, -0.262419193983078, -----, -----, 3727.7724609375, 3727.6669921875, 57.9988288879395, 4095.82104492187, 0.0527153015136719, 784.727661132812, 26.8010387420654, 41.617244720459, 1.04713189601898, 0.205167442560196
11/15/2022 04:18:00,11/15/2022 03:18:00, 33.2832145690918, -0.59090930223465, -----, -----, 3727.8251953125, 3727.7197265625, 57.9988288879395, 4095.76831054687, 0, 782.341491699219, 26.7382946014404, 41.617244720459, 1.04713189601898, 0.330544978380203
11/15/2022 04:19:00,11/15/2022 03:19:00, 33.291576385498, -0.379979461431503, -----, -----, 3727.6669921875, 3727.6669921875, 58.0035133361816, 4095.76831054687, 0, 782.341491699219, 26.7400875091553, 41.6205291748047, 1.04713189601898, 0.435506373643875
11/15/2022 04:20:00,11/15/2022 03:20:00, 33.3035163879395, -0.169037967920303, -----, -----, 3727.5615234375, 3727.5615234375, 58.0035133361816, 4095.82104492187, 0, 783.290893554687, 26.7318420410156, 41.6227149963379, 1.04713189601898, 0.369419574737549
11/15/2022 04:21:00,11/15/2022 03:21:00, 33.3023262023926, 0.111442178487778, -----, -----, 3727.7197265625, 3727.7197265625, 57.9988288879395, 4095.87377929687, 0, 780.879089355469, 26.7135562896729, 41.6259994506836, 1.04713189601898, 0.233654350042343
11/15/2022 04:22:00,11/15/2022 03:22:00, 33.3035163879395, -0.287195712327957, -----, -----, 3727.6142578125, 3727.6142578125, 58.0035133361816, 4095.82104492187, 0, 765.278625488281, 26.6884593963623, 41.6314582824707, 1.04713189601898, 0.248171791434288
11/15/2022 04:23:00,11/15/2022 03:23:00, 33.2927703857422, -0.498771816492081, -----, -----, 3727.5615234375, 3727.4560546875, 58.001163482666, 4095.87377929687, 0, 783.059936523437, 26.759449005127, 41.6380233764648, 1.04713189601898, 0.166957393288612
11/15/2022 04:24:00,11/15/2022 03:24:00, 33.2999382019043, -0.239773541688919, -----, -----, 3727.5615234375, 3727.5615234375, 58.001163482666, 4095.82104492187, 0, 784.753295898437, 26.7630367279053, 41.640209197998, 1.04713189601898, 0.141350135207176
11/15/2022 04:25:00,11/15/2022 03:25:00, 33.2951583862305, 0.0650370121002197, -----, -----, 3727.7724609375, 3727.6669921875, 57.9988288879395, 4095.87377929687, 0, 781.315185546875, 26.7633953094482, 41.6434898376465, 1.04713189601898, 0.144735485315323
11/15/2022 04:26:00,11/15/2022 03:26:00, 33.3130645751953, 0.0182043015956879, -----, -----, 3727.6142578125, 3727.6142578125, 57.9999961853027, 4095.82104492187, 0, 784.265869140625, 26.7816772460938, 41.6478652954102, 1.04713189601898, 0.150862276554108
11/15/2022 04:27:00,11/15/2022 03:27:00, 33.3166465759277, -0.122269362211227, -----, -----, 3727.5615234375, 3727.5615234375, 58.0023384094238, 4095.97924804687, 0, 780.54541015625, 26.8132305145264, 41.6511383056641, 1.04713189601898, 0.1501225233078
11/15/2022 04:28:00,11/15/2022 03:28:00, 33.319034576416, -0.0750551223754883, -----, -----, 3727.6142578125, 3727.6669921875, 57.9976539611816, 4095.92651367187, 0, 784.753295898437, 26.7400875091553, 41.6544189453125, 1.04713189601898, 0.120587661862373
11/15/2022 04:29:00,11/15/2022 03:29:00, 33.3202323913574, 0.135337829589844, -----, -----, 3727.5087890625, 3727.5615234375, 58.0023384094238, 4095.92651367187, 0.0527153015136719, 780.391357421875, 26.7365055084229, 41.6566047668457, 1.04713189601898, 0.131156846880913
11/15/2022 04:30:00,11/15/2022 03:30:00, 33.3333587646484, 0.46330538392067, -----, -----, 3727.5615234375, 3727.5087890625, 57.9988288879395, 4095.92651367187, 0, 782.623840332031, 26.7354297637939, 41.6587905883789, 1.04713189601898, 0.218656435608864
11/15/2022 04:31:00,11/15/2022 03:31:00, 33.319034576416, 0.581067740917206, -----, -----, 3727.4560546875, 3727.5087890625, 58.001163482666, 4095.82104492187, 0, 781.879699707031, 26.707103729248, 41.6598854064941, 1.04713189601898, 0.302668273448944
11/15/2022 04:32:00,11/15/2022 03:32:00, 33.3333587646484, 0.510919272899628, -----, -----, 3727.5615234375, 3727.5087890625, 57.9976539611816, 4095.76831054687, 0.0527153015136719, 780.032287597656, 26.6712493896484, 41.6631660461426, 1.04713189601898, 0.255462229251862
11/15/2022 04:33:00,11/15/2022 03:33:00, 33.3333587646484, 0.346119403839111, -----, -----, 3727.4033203125, 3727.4560546875, 58.001163482666, 4095.87377929687, 0, 782.187438964844, 26.7551460266113, 41.666446685791, 1.04713189601898, 0.196587115526199
11/15/2022 04:34:00,11/15/2022 03:34:00, 33.3476753234863, 0.275196641683578, -----, -----, 3727.6142578125, 3727.5615234375, 57.9988288879395, 4095.87377929687, 0, 782.392822265625, 26.7569389343262, 41.667537689209, 1.04713189601898, 0.189698040485382
11/15/2022 04:35:00,11/15/2022 03:35:00, 33.342903137207, 0.205877020955086, -----, -----, 3727.5087890625, 3727.5087890625, 58.001163482666, 4095.92651367187, 0.0527153015136719, 780.879089355469, 26.7601680755615, 41.666446685791, 1.04713189601898, 0.165303900837898
11/15/2022 04:36:00,11/15/2022 03:36:00, 33.3440971374512, 0.181951195001602, -----, -----, 3727.4560546875, 3727.5087890625, 58.0023384094238, 4095.87377929687, 0.0527153015136719, 785.241027832031, 26.7866992950439, 41.668628692627, 1.04713189601898, 0.171773567795753
11/15/2022 04:37:00,11/15/2022 03:37:00, 33.3512573242188, 0.369256466627121, -----, -----, 3727.4033203125, 3727.4033203125, 57.9976539611816, 4095.87377929687, 0, 780.648071289062, 26.7411651611328, 41.6751861572266, 1.04713189601898, 0.125070214271545
11/15/2022 04:38:00,11/15/2022 03:38:00, 33.332160949707, 0.744681000709534, -----, -----, 3727.3505859375, 3727.3505859375, 57.9999961853027, 4095.92651367187, 0.0527153015136719, 785.702880859375, 26.7386531829834, 41.6719093322754, 1.04713189601898, 0.200127258896828
11/15/2022 04:39:00,11/15/2022 03:39:00, 33.3333587646484, 0.486617922782898, -----, -----, 3727.2978515625, 3727.2451171875, 57.9999961853027, 4095.82104492187, 0, 782.162109375, 26.7375812530518, 41.6740989685059, 1.04713189601898, 0.248219281435013
11/15/2022 04:40:00,11/15/2022 03:40:00, 33.3607978820801, 0.487217426300049, -----, -----, 3727.2451171875, 3727.2978515625, 58.0023384094238, 4095.82104492187, 0.0527153015136719, 783.932495117187, 26.7314834594727, 41.6762771606445, 1.04713189601898, 0.192366108298302
11/15/2022 04:41:00,11/15/2022 03:41:00, 33.3596038818359, 0.464292764663696, -----, -----, 3727.19262695312, 3727.19262695312, 57.9988288879395, 4095.87377929687, 0, 783.085571289062, 26.719295501709, 41.6795616149902, 1.04713189601898, 0.141596600413322
11/15/2022 04:42:00,11/15/2022 03:42:00, 33.3631858825684, 0.182739228010178, -----, -----, 3727.2978515625, 3727.3505859375, 57.9976539611816, 4095.87377929687, 0.0527153015136719, 784.625244140625, 26.7555046081543, 41.6828422546387, 1.04713189601898, 0.143104746937752
11/15/2022 04:43:00,11/15/2022 03:43:00, 33.3655662536621, -0.00576311349868774, -----, -----, 3727.2451171875, 3727.19262695312, 57.9999961853027, 4095.87377929687, 0, 781.854064941406, 26.7580146789551, 41.6828422546387, 1.04713189601898, 0.144999802112579
11/15/2022 04:44:00,11/15/2022 03:44:00, 33.3763084411621, 0.111206740140915, -----, -----, 3727.19262695312, 3727.19262695312, 57.9999961853027, 4095.87377929687, 0.0527153015136719, 781.366516113281, 26.7605266571045, 41.6828422546387, 1.04713189601898, 0.237539425492287
11/15/2022 04:45:00,11/15/2022 03:45:00, 33.3691482543945, 0.79034298658371, -----, -----, 3727.19262695312, 3727.2451171875, 58.001163482666, 4095.82104492187, 0, 784.522583007812, 26.7763004302979, 41.6828422546387, 1.04713189601898, 0.233710497617722
11/15/2022 04:46:00,11/15/2022 03:46:00, 33.361988067627, 0.580091178417206, -----, -----, 3727.13989257812, 3727.13989257812, 57.9953193664551, 4095.82104492187, 0, 791.322143554687, 26.7953033447266, 41.6893997192383, 1.04713189601898, 0.286334753036499
11/15/2022 04:47:00,11/15/2022 03:47:00, 33.3703384399414, 0.182721063494682, -----, -----, 3727.2451171875, 3727.2451171875, 57.9999961853027, 4095.82104492187, 0, 780.596740722656, 26.7397289276123, 41.6893997192383, 1.04713189601898, 0.292199641466141
11/15/2022 04:48:00,11/15/2022 03:48:00, 33.3786888122559, -0.380217522382736, -----, -----, 3727.13989257812, 3727.13989257812, 57.9988288879395, 4095.87377929687, 0.0527153015136719, 782.854553222656, 26.7375812530518, 41.6893997192383, 1.04713189601898, 0.346388101577759
11/15/2022 04:49:00,11/15/2022 03:49:00, 33.382266998291, 0.0418316125869751, -----, -----, 3727.08715820312, 3727.08715820312, 57.9988288879395, 4095.87377929687, 0, 782.59814453125, 26.735071182251, 41.6926765441895, 1.04713189601898, 0.387380391359329
11/15/2022 04:50:00,11/15/2022 03:50:00, 33.3810768127441, 0.182923197746277, -----, -----, 3727.03442382812, 3726.98168945312, 58.001163482666, 4095.87377929687, 0, 782.957214355469, 26.7218036651611, 41.6981391906738, 1.04713189601898, 0.278364300727844
11/15/2022 04:51:00,11/15/2022 03:51:00, 33.3906135559082, 0.346933752298355, -----, -----, 3726.98168945312, 3726.98168945312, 58.0023384094238, 4095.87377929687, 0.0527153015136719, 779.775634765625, 26.6877422332764, 41.701416015625, 1.04713189601898, 0.195677042007446
11/15/2022 04:52:00,11/15/2022 03:52:00, 33.3703384399414, 0.299884229898453, -----, -----, 3726.98168945312, 3727.03442382812, 57.9988288879395, 4095.82104492187, 0.0527153015136719, 780.596740722656, 26.7580146789551, 41.7036056518555, 1.04713189601898, 0.226801261305809
11/15/2022 04:53:00,11/15/2022 03:53:00, 33.382266998291, 0.276602804660797, -----, -----, 3726.87622070312, 3726.92895507812, 58.001163482666, 4095.82104492187, 0, 783.624450683594, 26.7569389343262, 41.7068786621094, 1.04713189601898, 0.136079326272011
11/15/2022 04:54:00,11/15/2022 03:54:00, 33.3810768127441, 0.299090683460236, -----, -----, 3726.92895507812, 3726.92895507812, 57.9999961853027, 4095.82104492187, 0.0527153015136719, 781.674377441406, 26.7648258209229, 41.7101593017578, 1.04713189601898, 0.0982454270124435
11/15/2022 04:55:00,11/15/2022 03:55:00, 33.384651184082, 0.370431005954742, -----, -----, 3726.87622070312, 3726.87622070312, 57.9976539611816, 4095.87377929687, 0.0527153015136719, 782.213134765625, 26.7770175933838, 41.7145309448242, 1.04713189601898, 0.0722155347466469
11/15/2022 04:56:00,11/15/2022 03:56:00, 33.3810768127441, 0.041781485080719, -----, -----, 3726.82348632812, 3726.87622070312, 58.001163482666, 4095.87377929687, 0.0527153015136719, 785.959289550781, 26.8082084655762, 41.7178077697754, 1.04713189601898, 0.0968867242336273
11/15/2022 04:57:00,11/15/2022 03:57:00, 33.3941917419434, 0.463682651519775, -----, -----, 3726.71801757812, 3726.71801757812, 57.9988288879395, 4095.87377929687, 0, 781.058471679687, 26.7354297637939, 41.7221755981445, 1.04713189601898, 0.123738072812557
